store_id,continuous_week_number,storetype_id,city_code,sales,revenue,stock_inicial,week_number,store_size,Probin1_very_low,Probin1_low,Probin1_moderate,Probin1_high,Probin1_very_high,Probin2_very_low,Probin2_high,Probin2_very_high,promo_discount_16,promo_discount_20,promo_discount_35,promo_discount_40,promo_discount_50,Primavera,Verao,Outono,Feriados
S0032,65.0,ST03,VAN,220.0,526.69,1044.0,13.0,14.0,23.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0032,66.0,ST03,VAN,239.0,558.54,994.0,14.0,14.0,26.0,5.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0032,67.0,ST03,VAN,228.0,552.16,1060.0,15.0,14.0,32.0,7.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0032,68.0,ST03,VAN,225.0,596.17,1009.0,16.0,14.0,42.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0032,69.0,ST03,VAN,198.0,575.6500000000001,989.0,17.0,14.0,34.0,4.0,4.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0032,70.0,ST03,VAN,191.0,524.81,1007.0,18.0,14.0,31.0,7.0,10.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0032,71.0,ST03,VAN,219.0,626.47,1026.0,19.0,14.0,47.0,15.0,12.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0032,72.0,ST03,VAN,214.0,542.61,1002.0,20.0,14.0,49.0,21.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0032,73.0,ST03,VAN,171.0,886.82,1197.0,21.0,14.0,33.0,13.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0032,74.0,ST03,VAN,176.0,371.54,1159.0,22.0,14.0,21.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0032,75.0,ST03,VAN,162.0,507.32000000000005,1178.0,23.0,14.0,29.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0032,76.0,ST03,VAN,159.0,421.49,1207.0,24.0,14.0,35.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0032,77.0,ST03,VAN,208.0,643.14,1199.0,25.0,14.0,47.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0032,78.0,ST03,VAN,175.0,565.4,1147.0,26.0,14.0,53.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0032,79.0,ST03,VAN,208.0,639.32,1139.0,27.0,14.0,50.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0032,80.0,ST03,VAN,178.0,585.6899999999999,1100.0,28.0,14.0,56.0,2.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0032,81.0,ST03,VAN,181.0,439.51,1021.0,29.0,14.0,44.0,5.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0032,82.0,ST03,VAN,188.0,561.26,989.0,30.0,14.0,35.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0032,83.0,ST03,VAN,186.0,628.66,912.0,31.0,14.0,38.0,7.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0032,84.0,ST03,VAN,164.0,591.8299999999999,871.0,32.0,14.0,50.0,9.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0032,85.0,ST03,VAN,183.0,498.52,966.0,33.0,14.0,36.0,17.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0032,86.0,ST03,VAN,124.0,366.85,950.0,34.0,14.0,15.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0032,87.0,ST03,VAN,139.0,581.82,983.0,35.0,14.0,23.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0032,88.0,ST03,VAN,128.0,409.38,923.0,36.0,14.0,14.0,2.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0032,89.0,ST03,VAN,196.0,728.11,1024.0,37.0,14.0,26.0,7.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0032,90.0,ST03,VAN,243.0,633.32,976.0,38.0,14.0,35.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0032,91.0,ST03,VAN,236.0,679.21,1022.0,39.0,14.0,23.0,11.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0032,92.0,ST03,VAN,238.0,979.21,977.0,40.0,14.0,22.0,17.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0032,93.0,ST03,VAN,252.0,800.59,1026.0,41.0,14.0,16.0,11.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0032,94.0,ST03,VAN,211.0,628.6,1001.0,42.0,14.0,14.0,8.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0032,95.0,ST03,VAN,188.0,529.78,945.0,43.0,14.0,20.0,7.0,0.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
S0032,96.0,ST03,VAN,131.0,413.23,958.325,44.0,14.0,28.0,7.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
S0032,97.0,ST03,VAN,203.0,774.1400000000001,879.005,45.0,14.0,24.0,3.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0032,98.0,ST03,VAN,162.0,672.14,897.005,46.0,14.0,21.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0032,99.0,ST03,VAN,205.0,943.75,1011.005,47.0,14.0,33.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0032,100.0,ST03,VAN,204.0,787.1800000000001,926.005,48.0,14.0,46.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0032,101.0,ST03,VAN,203.0,895.03,889.0,49.0,14.0,39.0,7.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0032,102.0,ST03,VAN,220.0,688.05,1032.0,50.0,14.0,35.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0032,103.0,ST03,VAN,214.0,806.36,1115.0,51.0,14.0,36.0,3.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0032,104.0,ST03,VAN,284.0,948.94,1107.0,52.0,14.0,46.0,6.0,16.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0032,105.0,ST03,VAN,154.0,612.77,1050.0,1.0,14.0,34.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S0032,106.0,ST03,VAN,244.0,949.23,1012.0,2.0,14.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0032,107.0,ST03,VAN,212.0,833.22,957.0,3.0,14.0,47.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0032,108.0,ST03,VAN,236.0,682.4300000000001,850.0,4.0,14.0,47.0,13.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0032,109.0,ST03,VAN,215.0,882.28,882.0,5.0,14.0,35.0,7.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0032,110.0,ST03,VAN,343.0,2231.11,976.0,6.0,14.0,26.0,17.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0032,111.0,ST03,VAN,271.095,1864.9,1048.244,7.0,14.0,29.0,18.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0032,112.0,ST03,VAN,287.0,1334.47,994.244,8.0,14.0,35.0,9.0,5.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0032,113.0,ST03,VAN,261.0,981.59,881.0,9.0,14.0,43.0,10.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0032,114.0,ST03,VAN,263.0,964.9200000000001,908.0,10.0,14.0,57.0,15.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0032,115.0,ST03,VAN,237.0,879.66,895.0,11.0,14.0,64.0,14.0,0.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0032,116.0,ST03,VAN,216.0,1059.94,857.0,12.0,14.0,43.0,20.0,2.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0032,117.0,ST03,VAN,204.0,758.5,924.0,13.0,14.0,34.0,9.0,1.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0032,118.0,ST03,VAN,187.0,692.68,874.0,14.0,14.0,28.0,1.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0032,119.0,ST03,VAN,200.0,1034.6599999999999,815.0,15.0,14.0,28.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0032,120.0,ST03,VAN,228.0,750.9499999999999,795.0,16.0,14.0,30.0,14.0,0.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0032,121.0,ST03,VAN,223.0,850.33,788.0,17.0,14.0,36.0,18.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0032,122.0,ST03,VAN,143.0,789.35,830.0,18.0,14.0,34.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0032,123.0,ST03,VAN,184.0,870.79,904.0,19.0,14.0,29.0,14.0,17.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0032,124.0,ST03,VAN,151.0,663.1700000000001,857.0,20.0,14.0,24.0,18.0,12.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0032,125.0,ST03,VAN,156.0,928.48,856.0,21.0,14.0,23.0,21.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0032,126.0,ST03,VAN,169.0,647.23,826.0,22.0,14.0,22.0,13.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0032,127.0,ST03,VAN,144.0,600.54,846.0,23.0,14.0,21.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0032,128.0,ST03,VAN,132.0,534.33,854.0,24.0,14.0,25.0,3.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0032,129.0,ST03,VAN,138.0,680.67,839.0,25.0,14.0,31.0,0.0,1.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0032,130.0,ST03,VAN,139.0,623.47,839.0,26.0,14.0,31.0,0.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0032,131.0,ST03,VAN,153.0,872.3,810.0,27.0,14.0,37.0,4.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0032,132.0,ST03,VAN,190.0,782.12,730.0,28.0,14.0,39.0,11.0,0.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0032,133.0,ST03,VAN,203.335,1094.8700000000001,654.0,29.0,14.0,36.0,14.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0032,134.0,ST03,VAN,165.0,706.07,637.0,30.0,14.0,36.0,17.0,2.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0032,135.0,ST03,VAN,161.0,768.58,592.0,31.0,14.0,52.0,21.0,1.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0032,136.0,ST03,VAN,166.0,859.61,649.0,32.0,14.0,69.0,8.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0032,137.0,ST03,VAN,152.0,811.89,695.0,33.0,14.0,38.0,4.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0032,138.0,ST03,VAN,220.0,2036.8799999999999,643.0,34.0,14.0,14.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0032,139.0,ST03,VAN,166.0,743.71,672.0,35.0,14.0,38.0,6.0,7.0,4.0,10.0,32.0,0.0,6.0,0.0,32.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0
S0032,140.0,ST03,VAN,139.0,609.42,719.0,36.0,14.0,35.0,0.0,14.0,0.0,7.0,9.0,0.0,2.0,0.0,9.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
S0032,141.0,ST03,VAN,178.0,857.87,697.0,37.0,14.0,27.0,0.0,10.0,3.0,8.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0032,142.0,ST03,VAN,147.0,689.8199999999999,680.01,38.0,14.0,21.0,4.0,5.0,9.0,9.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0032,143.0,ST03,VAN,192.0,807.61,729.01,39.0,14.0,25.0,26.0,0.0,13.0,8.0,3.0,0.0,12.0,0.0,3.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0
S0038,1.0,ST01,BURSA,1739.214,3220.12,10580.228,1.0,63.0,113.0,17.0,30.0,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S0038,2.0,ST01,BURSA,2196.955,3811.9399999999996,10008.289,2.0,63.0,85.0,14.0,41.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0038,3.0,ST01,BURSA,2320.651,8986.59,9767.879,3.0,63.0,99.0,16.0,36.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0038,4.0,ST01,BURSA,2073.984,4324.82,9650.993,4.0,63.0,110.0,15.0,40.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0038,5.0,ST01,BURSA,2242.0370000000003,5294.17,9411.338,5.0,63.0,90.0,14.0,58.0,17.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0038,6.0,ST01,BURSA,2279.625,4922.02,8396.343,6.0,63.0,74.0,17.0,76.0,19.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0038,7.0,ST01,BURSA,1726.626,3884.3,8758.588,7.0,63.0,103.0,18.0,43.0,16.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0038,8.0,ST01,BURSA,1657.56,3731.07,9095.566,8.0,63.0,139.0,15.0,26.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0038,9.0,ST01,BURSA,1803.743,4934.79,9356.569,9.0,63.0,119.0,33.0,34.0,7.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0038,10.0,ST01,BURSA,1967.337,4115.3,9399.167,10.0,63.0,107.0,44.0,41.0,16.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0038,11.0,ST01,BURSA,1776.339,3645.4,8829.24,11.0,63.0,104.0,39.0,32.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0038,12.0,ST01,BURSA,1913.642,3530.14,9488.37,12.0,63.0,107.0,42.0,23.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0038,13.0,ST01,BURSA,1788.141,4151.0,8898.923,13.0,63.0,136.0,58.0,21.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0038,14.0,ST01,BURSA,1720.3319999999999,4340.12,9255.058,14.0,63.0,162.0,70.0,21.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0038,15.0,ST01,BURSA,1373.65,3564.87,8438.502,15.0,63.0,173.0,74.0,21.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0038,16.0,ST01,BURSA,1682.686,5180.27,8581.846,16.0,63.0,174.0,82.0,53.0,15.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0038,17.0,ST01,BURSA,1259.97,3672.3500000000004,9114.434,17.0,63.0,161.0,91.0,42.0,17.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0038,18.0,ST01,BURSA,1477.4,4387.13,8867.11,18.0,63.0,141.0,54.0,43.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0038,19.0,ST01,BURSA,1478.126,5680.7300000000005,8271.766,19.0,63.0,126.0,28.0,54.0,21.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0038,20.0,ST01,BURSA,1454.534,4733.1,8694.634,20.0,63.0,138.0,48.0,28.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0038,21.0,ST01,BURSA,1390.386,6974.37,10352.654,21.0,63.0,149.0,63.0,23.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0038,22.0,ST01,BURSA,1195.906,6033.530000000001,9873.964,22.0,63.0,136.0,39.0,42.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0038,23.0,ST01,BURSA,1405.6799999999998,6765.42,9515.196,23.0,63.0,122.0,21.0,60.0,22.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0038,24.0,ST01,BURSA,1302.626,5299.99,9235.734,24.0,63.0,131.0,21.0,51.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0038,25.0,ST01,BURSA,1597.094,6008.99,9082.708,25.0,63.0,137.0,21.0,38.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0038,26.0,ST01,BURSA,1078.808,4264.18,8566.0,26.0,63.0,92.0,33.0,19.0,13.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0038,27.0,ST01,BURSA,1271.9360000000001,5276.6,8854.832,27.0,63.0,65.0,50.0,7.0,9.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0038,28.0,ST01,BURSA,1249.183,4488.85,8609.463,28.0,63.0,87.0,40.0,15.0,13.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0038,29.0,ST01,BURSA,1220.329,4288.4,8306.329,29.0,63.0,101.0,33.0,21.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0038,30.0,ST01,BURSA,1144.33,4607.07,8006.256,30.0,63.0,101.0,57.0,21.0,27.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0038,31.0,ST01,BURSA,1190.078,4155.25,7805.106,31.0,63.0,100.0,66.0,21.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0038,32.0,ST01,BURSA,1205.902,4487.7,8797.29,32.0,63.0,99.0,67.0,39.0,39.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0038,33.0,ST01,BURSA,1297.934,4835.74,8951.268,33.0,63.0,109.0,70.0,56.0,32.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0038,34.0,ST01,BURSA,1533.042,5382.18,9305.83,34.0,63.0,98.0,50.0,38.0,30.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0038,35.0,ST01,BURSA,1897.208,6002.38,9054.786,35.0,63.0,101.0,41.0,17.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0038,36.0,ST01,BURSA,1305.906,5122.8,9127.334,36.0,63.0,87.0,60.0,14.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0038,37.0,ST01,BURSA,1620.559,6509.0599999999995,10036.196,37.0,63.0,71.0,83.0,13.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0038,38.0,ST01,BURSA,1854.396,5524.13,9353.544,38.0,63.0,98.0,114.0,25.0,19.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0038,39.0,ST01,BURSA,1410.522,4267.360000000001,9901.664,39.0,63.0,114.0,137.0,39.0,18.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0038,40.0,ST01,BURSA,1496.956,5297.62,9958.45,40.0,63.0,80.0,88.0,33.0,46.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0038,41.0,ST01,BURSA,1370.885,4701.21,9321.0,41.0,63.0,70.0,37.0,21.0,24.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0038,42.0,ST01,BURSA,1288.726,4393.38,9289.602,42.0,63.0,81.0,35.0,19.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0038,43.0,ST01,BURSA,1313.75,4343.19,9111.34,43.0,63.0,84.0,35.0,35.0,6.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
S0038,44.0,ST01,BURSA,1241.635,4500.88,8652.99,44.0,63.0,84.0,39.0,43.0,21.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
S0038,45.0,ST01,BURSA,1265.075,4409.98,8795.521,45.0,63.0,94.0,46.0,49.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0038,46.0,ST01,BURSA,1271.136,4659.299999999999,8826.635,46.0,63.0,115.0,52.0,52.0,33.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0038,47.0,ST01,BURSA,1292.775,5216.79,8545.382,47.0,63.0,126.0,42.0,46.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0038,48.0,ST01,BURSA,1148.513,4323.7300000000005,9004.512,48.0,63.0,89.0,42.0,30.0,29.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0038,49.0,ST01,BURSA,1226.8029999999999,5073.67,9709.189,49.0,63.0,58.0,42.0,21.0,23.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0038,50.0,ST01,BURSA,1426.5729999999999,5915.59,9398.854,50.0,63.0,104.0,42.0,29.0,18.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
